,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam3:8c4b14025110,AirBeam3:8c4b14025110,AirBeam3:8c4b14025110,AirBeam3:8c4b14025110,AirBeam3:8c4b14025110
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam3-F,AirBeam3-PM1,AirBeam3-PM10,AirBeam3-PM2.5,AirBeam3-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
1,A03 sun,2024-04-06T18:48:18.000,39.142371762,-84.496526615,82.0,1.0,,,27.0
2,A03 sun,2024-04-07T07:40:59.000,39.142299177,-84.496617264,82.23333,0.15,0.15,0.15,26.0
3,A03 sun,2024-04-07T07:41:59.000,39.142299177,-84.496617264,83.11667,0.2,0.21666667,0.21666667,25.133333
4,A03 sun,2024-04-07T07:42:59.000,39.142299177,-84.496617264,84.0,0.3,0.3,0.3,24.65
5,A03 sun,2024-04-07T07:43:59.000,39.142299177,-84.496617264,84.816666,0.2,0.2,0.2,24.0
6,A03 sun,2024-04-07T07:44:59.000,39.142299177,-84.496617264,85.26667,0.2,0.2,0.2,24.0
7,A03 sun,2024-04-07T07:45:59.000,39.142299177,-84.496617264,86.0,0.05,0.033333335,0.033333335,23.533333
8,A03 sun,2024-04-07T07:46:59.000,39.142301718,-84.496507418,86.566666,0.13333334,0.15,0.15,23.0
9,A03 sun,2024-04-07T07:47:59.000,39.142301718,-84.496507418,87.0,0.0,0.0,0.0,23.0
10,A03 sun,2024-04-07T07:48:59.000,39.142301718,-84.496507418,87.566666,0.033333335,0.033333335,0.033333335,22.916666
11,A03 sun,2024-04-07T07:49:59.000,39.142301718,-84.496507418,88.0,0.05,0.05,0.05,22.033333
12,A03 sun,2024-04-07T07:50:59.000,39.142301718,-84.496507418,88.35,0.083333336,0.083333336,0.083333336,22.0
13,A03 sun,2024-04-07T07:51:59.000,39.142301718,-84.496507418,89.0,0.0,0.0,0.0,22.0
14,A03 sun,2024-04-07T07:52:59.000,39.142301718,-84.496507418,89.05,0.0,0.0,0.0,22.0
15,A03 sun,2024-04-07T07:53:59.000,39.142301718,-84.496507418,90.0,0.13333334,0.13333334,0.13333334,21.083334
16,A03 sun,2024-04-07T07:54:59.000,39.142301718,-84.496507418,90.0,0.016666668,0.016666668,0.016666668,21.0
17,A03 sun,2024-04-07T07:55:59.000,39.142301718,-84.496507418,90.05,0.033333335,0.033333335,0.033333335,21.0
18,A03 sun,2024-04-07T07:56:59.000,39.142301718,-84.496507418,91.0,0.0,0.0,0.0,21.0
19,A03 sun,2024-04-07T07:57:59.000,39.142301718,-84.496507418,91.0,0.06666667,0.06666667,0.06666667,20.516666
20,A03 sun,2024-04-07T07:58:59.000,39.142301718,-84.496507418,91.0,0.15,0.15,0.15,20.0
21,A03 sun,2024-04-07T07:59:59.000,39.142301718,-84.496507418,91.03333,0.28333333,0.28333333,0.28333333,20.0
22,A03 sun,2024-04-07T08:00:59.000,39.142432813,-84.496465097,91.98333,0.083333336,0.06666667,0.06666667,20.0
23,A03 sun,2024-04-07T08:01:59.000,39.142432813,-84.496465097,92.0,0.33333334,0.35,0.35,20.0
24,A03 sun,2024-04-07T08:02:59.000,39.142269044,-84.496481497,92.0,0.0,0.0,0.0,20.0
25,A03 sun,2024-04-07T08:03:59.000,39.142269044,-84.496481497,92.0,0.16666667,0.16666667,0.16666667,20.0
26,A03 sun,2024-04-07T08:04:59.000,39.142269044,-84.496481497,92.1,0.16666667,0.16666667,0.16666667,19.0
27,A03 sun,2024-04-07T08:05:59.000,39.142269044,-84.496481497,92.98333,0.0,0.0,0.0,19.0
28,A03 sun,2024-04-07T08:06:59.000,39.142269044,-84.496481497,93.0,0.43333334,0.43333334,0.43333334,19.0
29,A03 sun,2024-04-07T08:07:59.000,39.142269044,-84.496481497,93.0,0.0,0.0,0.0,19.083334
30,A03 sun,2024-04-07T08:08:59.000,39.142269044,-84.496481497,93.0,0.25,0.25,0.25,19.983334
31,A03 sun,2024-04-07T08:09:59.000,39.142269044,-84.496481497,93.0,0.16666667,0.16666667,0.16666667,19.116667
32,A03 sun,2024-04-07T08:10:59.000,39.142269044,-84.496481497,93.01667,0.21666667,0.21666667,0.21666667,19.0
33,A03 sun,2024-04-07T08:11:59.000,39.142269044,-84.496481497,93.6,0.083333336,0.083333336,0.083333336,19.0
34,A03 sun,2024-04-07T08:12:59.000,39.142269044,-84.496481497,94.0,0.3,0.3,0.3,19.0
35,A03 sun,2024-04-07T08:13:59.000,39.142388586,-84.496531776,94.0,0.033333335,0.033333335,0.033333335,19.0
36,A03 sun,2024-04-07T08:14:59.000,39.142388586,-84.496531776,94.0,0.21666667,0.2,0.2,19.0
37,A03 sun,2024-04-07T08:15:59.000,39.142388586,-84.496531776,94.0,0.083333336,0.1,0.1,19.0
38,A03 sun,2024-04-07T08:16:59.000,39.14224937,-84.496502862,94.0,0.033333335,0.033333335,0.033333335,19.0
39,A03 sun,2024-04-07T08:17:59.000,39.14235215,-84.496398741,94.0,0.0,0.0,0.0,18.833334
40,A03 sun,2024-04-07T08:18:59.000,39.14235215,-84.496398741,94.13333,0.033333335,0.033333335,0.033333335,18.283333
41,A03 sun,2024-04-07T08:19:59.000,39.14235215,-84.496398741,94.71667,0.0,0.0,0.0,18.0
42,A03 sun,2024-04-07T08:20:59.000,39.14235215,-84.496398741,95.0,0.0,0.0,0.0,18.0
43,A03 sun,2024-04-07T08:21:59.000,39.14235215,-84.496398741,95.0,0.0,0.0,0.0,18.0
44,A03 sun,2024-04-07T08:22:59.000,39.14235215,-84.496398741,95.0,0.083333336,0.083333336,0.083333336,18.0
45,A03 sun,2024-04-07T08:23:59.000,39.14235215,-84.496398741,95.0,0.3,0.3,0.3,18.0
46,A03 sun,2024-04-07T08:24:59.000,39.14235215,-84.496398741,95.0,0.3,0.3,0.3,18.0
47,A03 sun,2024-04-07T08:25:59.000,39.14235215,-84.496398741,95.0,0.1,0.1,0.1,18.0
48,A03 sun,2024-04-07T08:26:59.000,39.14235215,-84.496398741,95.0,0.13333334,0.13333334,0.13333334,18.0
49,A03 sun,2024-04-07T08:27:59.000,39.142377549,-84.496464082,95.0,0.28333333,0.28333333,0.28333333,18.0
50,A03 sun,2024-04-07T08:28:59.000,39.142346596,-84.496447029,95.0,0.13333334,0.13333334,0.13333334,18.0
51,A03 sun,2024-04-07T08:29:59.000,39.142346596,-84.496447029,95.0,0.21666667,0.21666667,0.21666667,18.0
52,A03 sun,2024-04-07T08:30:59.000,39.142346596,-84.496447029,95.11667,0.06666667,0.06666667,0.06666667,18.0
53,A03 sun,2024-04-07T08:31:59.000,39.142346596,-84.496447029,95.78333,0.0,0.0,0.0,18.0
54,A03 sun,2024-04-07T08:32:59.000,39.142346596,-84.496447029,96.0,0.0,0.0,0.0,18.0
55,A03 sun,2024-04-07T08:33:59.000,39.142346596,-84.496447029,96.0,0.0,0.0,0.0,17.916666
56,A03 sun,2024-04-07T08:34:59.000,39.142346596,-84.496447029,96.0,0.016666668,0.016666668,0.016666668,17.1
57,A03 sun,2024-04-07T08:35:59.000,39.142346596,-84.496447029,96.0,0.18333334,0.18333334,0.18333334,17.0
58,A03 sun,2024-04-07T08:36:59.000,39.142346596,-84.496447029,96.0,0.18333334,0.18333334,0.18333334,17.883333
59,A03 sun,2024-04-07T08:37:59.000,39.142346596,-84.496447029,96.0,0.11666667,0.11666667,0.11666667,17.1
60,A03 sun,2024-04-07T08:38:59.000,39.142346596,-84.496447029,96.0,0.0,0.0,0.0,17.0
61,A03 sun,2024-04-07T08:39:59.000,39.142346596,-84.496447029,96.0,0.083333336,0.083333336,0.083333336,17.0
62,A03 sun,2024-04-07T08:40:59.000,39.142346596,-84.496447029,96.0,0.11666667,0.11666667,0.11666667,17.0
63,A03 sun,2024-04-07T08:41:59.000,39.142346596,-84.496447029,96.0,0.11666667,0.11666667,0.11666667,17.0
64,A03 sun,2024-04-07T08:42:59.000,39.142346596,-84.496447029,96.0,0.0,0.0,0.0,17.0
65,A03 sun,2024-04-07T08:43:59.000,39.142238566,-84.496538336,96.0,0.36666667,0.36666667,0.36666667,17.0
66,A03 sun,2024-04-07T08:44:59.000,39.142238566,-84.496538336,96.0,0.033333335,0.033333335,0.033333335,17.0
67,A03 sun,2024-04-07T08:45:59.000,39.142238566,-84.496538336,96.0,0.35,0.35,0.35,17.0
68,A03 sun,2024-04-07T08:46:59.000,39.142372891,-84.49655103,96.0,0.23333333,0.23333333,0.23333333,17.0
69,A03 sun,2024-04-07T08:47:59.000,39.142372891,-84.49655103,96.0,0.0,0.0,0.0,17.0
70,A03 sun,2024-04-07T08:48:59.000,39.142372891,-84.49655103,96.0,0.016666668,0.016666668,0.016666668,17.0
71,A03 sun,2024-04-07T08:49:59.000,39.142372891,-84.49655103,96.0,0.05,0.05,0.05,17.0
72,A03 sun,2024-04-07T08:50:59.000,39.142372891,-84.49655103,96.0,0.016666668,0.016666668,0.016666668,17.0
73,A03 sun,2024-04-07T08:51:59.000,39.142372891,-84.49655103,96.0,0.0,0.0,0.0,17.0
74,A03 sun,2024-04-07T08:52:59.000,39.142279684,-84.496445654,96.0,0.1,0.1,0.1,17.0
75,A03 sun,2024-04-07T08:53:59.000,39.142279684,-84.496445654,96.0,0.05,0.05,0.05,17.0
76,A03 sun,2024-04-07T08:54:59.000,39.142279684,-84.496445654,96.0,0.0,0.0,0.0,17.0
77,A03 sun,2024-04-07T08:55:59.000,39.142279684,-84.496445654,96.0,0.0,0.0,0.0,17.0
78,A03 sun,2024-04-07T08:56:59.000,39.142409937,-84.496513887,96.0,0.0,0.0,0.0,16.983334
79,A03 sun,2024-04-07T08:57:59.000,39.142409937,-84.496513887,96.0,0.0,0.0,0.0,16.65
80,A03 sun,2024-04-07T08:58:59.000,39.142409937,-84.496513887,96.0,0.11666667,0.11666667,0.11666667,16.033333
81,A03 sun,2024-04-07T08:59:59.000,39.142294013,-84.496467358,96.0,0.033333335,0.033333335,0.033333335,16.0
82,A03 sun,2024-04-07T09:00:59.000,39.142294013,-84.496467358,96.0,0.18333334,0.18333334,0.18333334,16.0
83,A03 sun,2024-04-07T09:01:59.000,39.142294013,-84.496467358,96.0,0.0,0.0,0.0,16.0
84,A03 sun,2024-04-07T09:02:59.000,39.142294013,-84.496467358,96.0,0.2,0.2,0.2,16.0
85,A03 sun,2024-04-07T09:03:59.000,39.142294013,-84.496467358,96.0,0.0,0.0,0.0,16.0
86,A03 sun,2024-04-07T09:04:59.000,39.142294013,-84.496467358,96.0,0.016666668,0.016666668,0.016666668,16.0
87,A03 sun,2024-04-07T09:05:59.000,39.142294013,-84.496467358,96.0,0.41666666,0.41666666,0.41666666,16.0
88,A03 sun,2024-04-07T09:06:59.000,39.142294013,-84.496467358,96.0,0.35,0.35,0.35,16.0
89,A03 sun,2024-04-07T09:07:59.000,39.142294013,-84.496467358,96.0,0.0,0.0,0.0,16.0
90,A03 sun,2024-04-07T09:08:59.000,39.142294013,-84.496467358,96.0,0.0,0.0,0.0,16.0
91,A03 sun,2024-04-07T09:09:59.000,39.142294013,-84.496467358,96.0,0.18333334,0.18333334,0.18333334,16.0
92,A03 sun,2024-04-07T09:10:59.000,39.142294013,-84.496467358,96.0,0.0,0.0,0.0,16.0
93,A03 sun,2024-04-07T09:11:59.000,39.142294013,-84.496467358,96.0,0.0,0.0,0.0,16.0
94,A03 sun,2024-04-07T09:12:59.000,39.142294013,-84.496467358,96.0,0.0,0.0,0.0,16.0
95,A03 sun,2024-04-07T09:13:59.000,39.142294013,-84.496467358,96.0,0.0,0.0,0.0,16.0
96,A03 sun,2024-04-07T09:14:59.000,39.142294013,-84.496467358,96.0,0.0,0.0,0.0,16.0
97,A03 sun,2024-04-07T09:15:59.000,39.142294013,-84.496467358,95.95,0.0,0.0,0.0,16.0
98,A03 sun,2024-04-07T09:16:59.000,39.142294013,-84.496467358,95.55,0.0,0.0,0.0,16.0
99,A03 sun,2024-04-07T09:17:59.000,39.142294013,-84.496467358,95.2,0.0,0.0,0.0,16.0
100,A03 sun,2024-04-07T09:18:59.000,39.142294013,-84.496467358,95.0,0.083333336,0.083333336,0.083333336,16.0
101,A03 sun,2024-04-07T09:19:59.000,39.142294013,-84.496467358,95.0,0.0,0.0,0.0,16.0
102,A03 sun,2024-04-07T09:20:59.000,39.142294013,-84.496467358,95.0,0.26666668,0.26666668,0.26666668,16.0
103,A03 sun,2024-04-07T09:21:59.000,39.142294013,-84.496467358,95.0,0.016666668,0.016666668,0.016666668,16.0
104,A03 sun,2024-04-07T09:22:59.000,39.142294013,-84.496467358,95.0,0.033333335,0.033333335,0.033333335,16.0
105,A03 sun,2024-04-07T09:23:59.000,39.142294013,-84.496467358,95.0,0.0,0.0,0.0,16.0
106,A03 sun,2024-04-07T09:24:59.000,39.142294013,-84.496467358,95.0,0.0,0.0,0.0,16.0
107,A03 sun,2024-04-07T09:25:59.000,39.142294013,-84.496467358,95.0,0.0,0.0,0.0,16.0
108,A03 sun,2024-04-07T09:26:59.000,39.142294013,-84.496467358,95.0,0.16666667,0.16666667,0.16666667,16.0
109,A03 sun,2024-04-07T09:27:59.000,39.142294013,-84.496467358,95.0,0.0,0.0,0.0,16.0
110,A03 sun,2024-04-07T09:28:59.000,39.142294013,-84.496467358,95.0,0.0,0.0,0.0,16.0
111,A03 sun,2024-04-07T09:29:59.000,39.142294013,-84.496467358,95.0,0.0,0.0,0.0,16.0
112,A03 sun,2024-04-07T09:30:59.000,39.142294013,-84.496467358,95.0,0.0,0.0,0.0,16.0
113,A03 sun,2024-04-07T09:31:59.000,39.142220933,-84.496579763,95.0,0.25,0.25,0.25,16.0
114,A03 sun,2024-04-07T09:32:59.000,39.142220933,-84.496579763,95.0,0.0,0.0,0.0,16.0
115,A03 sun,2024-04-07T09:33:59.000,39.142220933,-84.496579763,95.0,0.0,0.0,0.0,16.0
116,A03 sun,2024-04-07T09:34:59.000,39.142220933,-84.496579763,95.0,0.0,0.0,0.0,16.0
117,A03 sun,2024-04-07T09:35:59.000,39.142220933,-84.496579763,95.0,0.0,0.0,0.0,16.0
118,A03 sun,2024-04-07T09:36:59.000,39.142328423,-84.496527839,95.0,0.0,0.0,0.0,16.0
119,A03 sun,2024-04-07T09:37:59.000,39.142328423,-84.496527839,94.98333,0.0,0.0,0.0,16.0
120,A03 sun,2024-04-07T09:38:59.000,39.142328423,-84.496527839,94.95,0.033333335,0.033333335,0.033333335,16.0
121,A03 sun,2024-04-07T09:39:59.000,39.142328423,-84.496527839,94.48333,0.033333335,0.033333335,0.033333335,16.0
122,A03 sun,2024-04-07T09:40:59.000,39.142328423,-84.496527839,94.05,0.0,0.0,0.0,16.0
123,A03 sun,2024-04-07T09:41:59.000,39.142328423,-84.496527839,94.0,0.13333334,0.13333334,0.13333334,16.0
124,A03 sun,2024-04-07T09:42:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
125,A03 sun,2024-04-07T09:43:59.000,39.142328423,-84.496527839,94.0,0.18333334,0.18333334,0.18333334,16.0
126,A03 sun,2024-04-07T09:44:59.000,39.142328423,-84.496527839,94.0,0.06666667,0.06666667,0.06666667,16.0
127,A03 sun,2024-04-07T09:45:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
128,A03 sun,2024-04-07T09:46:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
129,A03 sun,2024-04-07T09:47:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
130,A03 sun,2024-04-07T09:48:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
131,A03 sun,2024-04-07T09:49:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
132,A03 sun,2024-04-07T09:50:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
133,A03 sun,2024-04-07T09:51:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
134,A03 sun,2024-04-07T09:52:59.000,39.142328423,-84.496527839,94.0,0.016666668,0.016666668,0.016666668,16.0
135,A03 sun,2024-04-07T09:53:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
136,A03 sun,2024-04-07T09:54:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
137,A03 sun,2024-04-07T09:55:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
138,A03 sun,2024-04-07T09:56:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
139,A03 sun,2024-04-07T09:57:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
140,A03 sun,2024-04-07T09:58:59.000,39.142328423,-84.496527839,94.0,0.0,0.0,0.0,16.0
141,A03 sun,2024-04-07T09:59:59.000,39.142328423,-84.496527839,94.0,0.06666667,0.06666667,0.06666667,16.0
